"movieId","sum_count"
"2271","20"
"2272","26"
"2273","500"
"2274","2"
"2275","31"
"2276","12"
"2278","479"
"2279","115"
"2280","32"
"2281","7"
"2282","104"
"2283","13"
"2284","13"
"2285","22"
"2286","4"
"2287","56"
"2288","421"
"2289","325"
"2290","36"
"2291","968"
"2292","8"
"2293","1"
"2294","500"
"2295","16"
"2296","94"
"2297","178"
"2298","6"
"2299","2"
"2300","285"
"2301","185"
"2302","623"
"2303","95"
"2304","4"
"2305","11"
"2306","34"
"2307","8"
"2308","2"
"2310","41"
"2311","169"
"2312","99"
"2313","300"
"2314","35"
"2315","100"
"2316","118"
"2317","5"
"2318","201"
"2320","77"
"2321","630"
"2322","102"
"2323","9"
"2324","1049"
"2325","70"
"2326","2"
"2327","32"
"2328","73"
"2329","1249"
"2330","36"
"2331","51"
"2332","10"
"2333","183"
"2334","133"
"2335","282"
"2336","378"
"2337","67"
"2338","198"
"2339","11"
"2340","262"
"2341","15"
"2342","12"
"2343","1"
"2344","68"
"2345","12"
"2346","92"
"2347","30"
"2348","107"
"2349","56"
"2350","4"
"2351","52"
"2352","311"
"2353","704"
"2354","56"
"2355","962"
"2356","52"
"2357","102"
"2358","8"
"2359","305"
"2360","89"
"2361","47"
"2362","24"
"2363","104"
"2364","30"
"2365","38"
"2366","292"
"2367","119"
"2368","16"
"2369","204"
"2370","45"
"2371","277"
"2372","58"
"2373","61"
"2374","59"
"2375","163"
"2376","151"
"2377","52"
"2378","262"
"2379","155"
"2380","125"
"2381","131"
"2382","93"
"2383","94"
"2384","226"
"2385","41"
"2386","20"
"2387","96"
"2388","7"
"2389","139"
"2390","92"
"2391","282"
"2392","63"
"2393","377"
"2394","282"
"2395","628"
"2396","1016"
"2397","9"
"2398","186"
"2399","67"
"2400","17"
"2401","105"
"2402","221"
"2403","279"
"2404","158"
"2405","270"
"2406","548"
"2407","483"
"2408","74"
"2409","282"
"2410","263"
"2411","251"
"2412","171"
"2413","199"
"2414","110"
"2415","4"
"2416","109"
"2417","23"
"2418","24"
"2419","12"
"2420","422"
"2421","269"
"2422","160"
"2423","272"
"2424","552"
"2425","28"
"2426","7"
"2427","384"
"2428","261"
"2429","51"
"2430","32"
"2431","292"
"2432","100"
"2433","168"
"2434","20"
"2435","27"
"2436","43"
"2437","33"
"2439","69"
"2440","16"
"2441","9"
"2442","56"
"2443","56"
"2444","1"
"2445","33"
"2446","29"
"2447","120"
"2448","57"
"2449","16"
"2450","171"
"2451","17"
"2452","2"
"2453","44"
"2454","159"
"2455","483"
"2456","68"
"2457","52"
"2458","29"
"2459","157"
"2460","39"
"2461","21"
"2462","19"
"2463","133"
"2464","2"
"2465","6"
"2466","5"
"2467","220"
"2468","126"
"2469","162"
"2470","521"
"2471","211"
"2472","22"
"2473","61"
"2474","143"
"2475","26"
"2476","68"
"2477","14"
"2478","305"
"2479","15"
"2480","2"
"2481","21"
"2482","16"
"2483","11"
"2485","267"
"2486","4"
"2487","2"
"2488","50"
"2489","1"
"2490","358"
"2491","37"
"2492","25"
"2493","12"
"2494","6"
"2495","57"
"2496","172"
"2497","92"
"2498","31"
"2499","15"
"2500","46"
"2501","330"
"2502","902"
"2503","5"
"2504","75"
"2505","200"
"2506","70"
"2507","13"
"2508","1"
"2509","10"
"2510","2"
"2511","40"
"2512","9"
"2513","170"
"2514","36"
"2515","13"
"2516","9"
"2517","112"
"2518","81"
"2519","35"
"2520","58"
"2521","33"
"2522","29"
"2523","10"
"2524","84"
"2525","31"
"2526","25"
"2527","175"
"2528","220"
"2529","551"
"2530","107"
"2531","95"
"2532","86"
"2533","162"
"2534","6"
"2535","31"
"2536","14"
"2537","14"
"2538","1"
"2539","387"
"2540","42"
"2541","419"
"2542","796"
"2543","1"
"2544","8"
"2545","9"
"2546","40"
"2548","33"
"2549","71"
"2550","68"
"2551","85"
"2552","14"
"2553","53"
"2554","25"
"2555","61"
"2556","4"
"2557","10"
"2558","78"
"2559","14"
"2560","54"
"2561","60"
"2562","15"
"2563","42"
"2565","157"
"2566","5"
"2567","177"
"2568","60"
"2569","2"
"2570","31"
"2571","3117"
"2572","563"
"2573","13"
"2574","53"
"2575","61"
"2576","2"
"2577","8"
"2578","4"
"2579","65"
"2580","340"
"2581","318"
"2582","17"
"2583","76"
"2584","1"
"2585","27"
"2586","7"
"2587","34"
"2589","9"
"2590","24"
"2591","3"
"2593","20"
"2594","111"
"2596","69"
"2597","18"
"2598","153"
"2599","564"
"2600","238"
"2601","1"
"2602","1"
"2604","1"
"2605","373"
"2606","82"
"2607","26"
"2609","23"
"2610","16"
"2611","52"
"2612","57"
"2613","45"
"2614","10"
"2615","36"
"2616","259"
"2617","790"
"2618","53"
"2620","13"
"2621","15"
"2622","153"
"2623","1"
"2624","26"
"2625","29"
"2626","12"
"2627","4"
"2628","1340"
"2629","39"
"2630","16"
"2631","1"
"2632","3"
"2633","84"
"2634","28"
"2635","7"
"2636","4"
"2637","10"
"2638","8"
"2639","58"
"2640","630"
"2641","374"
"2642","216"
"2643","146"
"2644","78"
"2646","10"
"2647","13"
"2648","145"
"2649","19"
"2650","9"
"2651","12"
"2652","16"
"2653","13"
"2654","44"
"2655","13"
"2656","16"
"2657","558"
"2658","5"
"2659","9"
"2660","49"
"2661","27"
"2662","201"
"2663","9"
"2664","192"
"2665","18"
"2666","6"
"2667","15"
"2668","51"
"2669","21"
"2670","54"
"2671","609"
"2672","169"
"2673","8"
"2674","8"
"2675","5"
"2676","66"
"2677","124"
"2678","5"
"2679","1"
"2680","1"
"2681","22"
"2682","32"
"2683","1044"
"2685","2"
"2686","259"
"2687","291"
"2688","240"
"2689","8"
"2690","121"
"2691","32"
"2692","799"
"2693","67"
"2694","424"
"2695","5"
"2696","63"
"2697","17"
"2698","1"
"2699","589"
"2700","748"
"2701","494"
"2702","142"
"2703","3"
"2704","37"
"2705","6"
"2706","1020"
"2707","316"
"2708","32"
"2709","64"
"2710","817"
"2711","20"
"2712","706"
"2713","180"
"2714","17"
"2715","4"
"2716","1306"
"2717","387"
"2718","135"
"2719","203"
"2720","173"
"2721","20"
"2722","342"
"2723","361"
"2724","385"
"2725","30"
"2726","81"
"2727","14"
"2728","201"
"2729","147"
"2730","109"
"2731","135"
"2732","82"
"2733","11"
"2734","106"
"2735","169"
"2736","62"
"2737","2"
"2738","17"
"2739","239"
"2740","1"
"2741","11"
"2742","2"
"2743","2"
"2744","5"
"2745","101"
"2746","380"
"2747","117"
"2748","44"
"2749","21"
"2750","106"
"2751","11"
"2752","31"
"2753","13"
"2754","2"
"2755","8"
"2756","8"
"2757","29"
"2758","5"
"2759","136"
"2760","1"
"2761","438"
"2762","1887"
"2763","494"
"2764","116"
"2765","12"
"2766","14"
"2767","15"
"2768","5"
"2769","41"
"2770","418"
"2771","69"
"2772","86"
"2773","5"
"2774","27"
"2775","4"
"2776","3"
"2777","3"
"2778","6"
"2779","92"
"2780","11"
"2781","13"
"2782","24"
"2783","6"
"2784","18"
"2785","4"
"2786","14"
"2787","44"
"2788","221"
"2789","67"
"2790","20"
"2791","847"
"2792","176"
"2793","91"
"2794","137"
"2795","282"
"2796","64"
"2797","871"
"2798","75"
"2799","49"
"2800","15"
"2801","38"
"2802","79"
"2803","229"
"2804","518"
"2805","195"
"2806","71"
"2807","54"
"2808","185"
"2809","11"
"2810","66"
"2812","7"
"2813","5"
"2814","3"
"2815","74"
"2816","40"
"2817","23"
"2818","16"
"2819","130"
"2820","13"
"2821","1"
"2822","86"
"2823","1"
"2824","6"
"2825","2"
"2826","334"
"2827","132"
"2828","18"
"2829","66"
"2830","5"
"2831","5"
"2833","8"
"2834","10"
"2835","22"
"2836","63"
"2837","13"
"2839","9"
"2840","226"
"2841","178"
"2842","19"
"2843","68"
"2844","21"
"2845","1"
"2846","46"
"2847","17"
"2848","17"
"2849","10"
"2850","3"
"2851","27"
"2852","40"
"2853","10"
"2854","3"
"2855","5"
"2856","18"
"2857","185"
"2858","2211"
"2859","96"
"2860","95"
"2861","97"
"2862","44"
"2863","145"
"2864","13"
"2865","6"
"2866","53"
"2867","87"
"2868","16"
"2869","4"
"2870","51"
"2871","378"
"2872","278"
"2873","6"
"2874","22"
"2875","86"
"2876","17"
"2877","72"
"2878","7"
"2879","46"
"2880","27"
"2881","345"
"2882","38"
"2883","60"
"2884","12"
"2885","23"
"2886","14"
"2887","1"
"2888","57"
"2889","91"
"2890","513"
"2891","55"
"2892","3"
"2893","13"
"2894","27"
"2895","1"
"2896","2"
"2897","9"
"2898","28"
"2899","32"
"2900","29"
"2901","89"
"2902","44"
"2903","31"
"2904","8"
"2905","53"
"2906","65"
"2907","74"
"2908","358"
"2910","6"
"2911","4"
"2912","140"
"2913","4"
"2914","2"
"2915","379"
"2916","911"
"2917","164"
"2918","1103"
"2919","113"
"2920","48"
"2921","83"
"2922","49"
"2923","4"
"2924","85"
"2925","36"
"2926","167"
"2927","45"
"2928","15"
"2929","74"
"2930","3"
"2931","14"
"2932","58"
"2933","8"
"2934","2"
"2935","59"
"2936","61"
"2937","44"
"2938","12"
"2939","22"
"2940","32"
"2941","90"
"2942","154"
"2943","34"
"2944","306"
"2945","6"
"2946","69"
"2947","527"
"2948","344"
"2949","310"
"2950","172"
"2951","269"
"2952","91"
"2953","332"
"2954","2"
"2955","1"
"2956","31"
"2957","4"
"2959","2373"
"2960","1"
"2961","68"
"2962","26"
"2963","6"
"2964","12"
"2965","22"
"2966","168"
"2967","43"
"2968","368"
"2969","36"
"2970","71"
"2971","101"
"2972","24"
"2973","182"
"2974","29"
"2975","23"
"2976","160"
"2977","10"
"2978","43"
"2979","9"
"2981","2"
"2982","4"
"2983","20"
"2984","5"
"2985","630"
"2986","220"
"2987","937"
"2988","27"
"2989","172"
"2990","182"
"2991","227"
"2992","4"
"2993","193"
"2994","3"
"2995","108"
"2996","42"
"2997","1248"
"2998","4"
"2999","3"
"3000","501"
"3001","2"
"3002","15"
"3003","7"
"3004","60"
"3005","313"
"3006","395"
"3007","93"
"3008","35"
"3009","4"
"3010","22"
"3011","48"
"3012","4"
"3013","12"
"3014","7"
"3015","45"
"3016","108"
"3017","33"
"3018","96"
"3019","167"
"3020","274"
"3021","6"
"3022","87"
"3023","3"
"3024","42"
"3025","3"
"3026","3"
"3028","39"
"3029","30"
"3030","161"
"3031","12"
"3032","68"
"3033","504"
"3034","228"
"3035","106"
"3036","50"
"3037","144"
"3038","36"
"3039","401"
"3040","77"
"3041","16"
"3042","15"
"3043","8"
"3044","145"
"3045","41"
"3046","32"
"3047","1"
"3048","11"
"3049","6"
"3050","9"
"3051","43"
"3052","714"
"3053","104"
"3054","63"
"3055","27"
"3056","5"
"3057","1"
"3058","5"
"3059","1"
"3060","212"
"3061","61"
"3062","114"
"3063","53"
"3064","17"
"3065","2"
"3066","91"
"3067","120"
"3068","91"
"3069","15"
"3070","157"
"3071","110"
"3072","398"
"3073","8"
"3074","60"
"3075","62"
"3076","23"
"3077","54"
"3078","30"
"3079","51"
"3081","583"
"3082","398"
"3083","184"
"3084","1"
"3086","19"
"3087","213"
"3088","165"
"3089","154"
"3090","46"
"3091","67"
"3092","8"
"3093","56"
"3094","30"
"3095","140"
"3096","27"
"3097","81"
"3098","201"
"3099","58"
"3100","215"
"3101","489"
"3102","69"
"3103","21"
"3104","229"
"3105","299"
"3106","5"
"3107","352"
"3108","321"
"3109","13"
"3110","9"
"3111","64"
"3112","14"
"3113","242"
"3114","1090"
"3115","18"
"3117","21"
"3118","22"
"3119","5"
"3120","31"
"3121","7"
"3122","5"
"3124","6"
"3125","43"
"3126","1"
"3127","22"
"3128","11"
"3129","77"
"3130","39"
"3132","5"
"3133","8"
"3134","69"
"3135","65"
"3136","4"
"3137","2"
"3138","14"
"3139","5"
"3140","4"
"3141","19"
"3142","42"
"3143","5"
"3144","13"
"3145","45"
"3146","160"
"3147","1228"
"3148","291"
"3149","1"
"3150","18"
"3151","2"
"3152","125"
"3153","68"
"3154","2"
"3155","154"
"3156","175"
"3157","254"
"3158","12"
"3159","193"
"3160","545"
"3161","4"
"3162","5"
"3163","74"
"3164","1"
"3165","14"
"3166","6"
"3167","41"
"3168","223"
"3169","62"
"3171","10"
"3172","4"
"3173","184"
"3174","354"
"3175","613"
"3176","603"
"3177","57"
"3178","212"
"3179","48"
"3180","15"
"3181","63"
"3182","34"
"3183","10"
"3185","76"
"3186","225"
"3187","1"
"3188","10"
"3189","88"
"3190","46"
"3192","6"
"3194","54"
"3196","119"
"3197","51"
"3198","207"
"3199","16"
"3200","61"
"3201","97"
"3202","1"
"3203","136"
"3204","56"
"3205","10"
"3206","37"
"3207","3"
"3208","78"
"3209","1"
"3210","378"
"3211","16"
"3212","1"
"3213","72"
"3214","19"
"3215","4"
"3216","4"
"3217","20"
"3218","8"
"3219","90"
"3221","13"
"3222","9"
"3223","11"
"3224","33"
"3225","33"
"3228","1"
"3229","2"
"3230","20"
"3231","1"
"3232","6"
"3235","28"
"3236","1"
"3238","41"
"3239","5"
"3240","8"
"3241","18"
"3242","4"
"3243","106"
"3244","47"
"3245","14"
"3246","209"
"3247","326"
"3248","114"
"3249","104"
"3250","108"
"3251","55"
"3252","365"
"3253","563"
"3254","241"
"3255","458"
"3256","390"
"3257","283"
"3258","165"
"3259","130"
"3260","114"
"3261","124"
"3262","112"
"3263","232"
"3264","209"
"3265","116"
"3266","64"
"3267","208"
"3268","65"
"3269","124"
"3270","69"
"3271","149"
"3272","53"
"3273","294"
"3274","119"
"3275","397"
"3276","13"
"3277","1"
"3279","1"
"3281","18"
"3282","5"
"3283","9"
"3284","6"
"3285","261"
"3286","35"
"3287","37"
"3289","11"
"3291","1"
"3292","5"
"3294","4"
"3295","7"
"3296","65"
"3297","1"
"3298","186"
"3299","33"
"3300","378"
"3301","309"
"3302","13"
"3303","2"
"3304","13"
"3305","2"
"3306","14"
"3307","116"
"3308","46"
"3309","5"
"3310","56"
"3311","9"
"3312","1"
"3313","3"
"3314","1"
"3315","1"
"3316","103"
"3317","301"
"3318","7"
"3319","5"
"3320","14"
"3321","1"
"3322","4"
"3323","2"
"3324","46"
"3325","35"
"3326","38"
"3327","30"
"3328","228"
"3329","9"
"3330","35"
"3331","5"
"3333","6"
"3334","109"
"3335","2"
"3337","1"
"3338","14"
"3339","27"
"3340","19"
"3341","44"
"3342","62"
"3343","9"
"3344","6"
"3345","3"
"3347","55"
"3348","1"
"3349","8"
"3350","31"
"3351","1"
"3353","1"
"3354","276"
"3355","159"
"3357","20"
"3358","89"
"3359","142"
"3360","185"
"3361","323"
"3362","307"
"3363","353"
"3364","45"
"3365","96"
"3367","5"
"3368","19"
"3369","1"
"3370","20"
"3371","10"
"3372","15"
"3373","3"
"3374","7"
"3375","15"
"3377","3"
"3378","2"
"3379","24"
"3380","1"
"3384","73"
"3385","20"
"3386","349"
"3387","51"
"3388","78"
"3389","4"
"3390","9"
"3391","26"
"3392","37"
"3393","5"
"3394","45"
"3395","12"
"3396","314"
"3397","102"
"3398","105"
"3399","33"
"3400","18"
"3401","18"
"3402","9"
"3403","13"
"3404","89"
"3405","31"
"3406","21"
"3407","1"
"3408","739"
"3409","307"
"3410","2"
"3411","1"
"3412","43"
"3413","3"
"3414","5"
"3415","30"
"3417","21"
"3418","536"
"3419","4"
"3420","42"
"3421","485"
"3422","46"
"3423","16"
"3424","290"
"3425","23"
"3426","47"
"3427","11"
"3428","9"
"3429","107"
"3430","46"
"3431","18"
"3432","14"
"3433","11"
"3434","8"
"3435","211"
"3436","31"
"3437","5"
"3438","207"
"3439","121"
"3440","91"
"3441","132"
"3442","10"
"3444","92"
"3445","28"
"3446","20"
"3447","13"
"3448","504"
"3449","9"
"3450","237"
"3451","102"
"3452","176"
"3453","13"
"3454","14"
"3456","18"
"3457","25"
"3459","16"
"3461","107"
"3462","199"
"3463","1"
"3464","4"
"3465","6"
"3466","34"
"3467","71"
"3468","157"
"3469","95"
"3470","49"
"3471","637"
"3472","1"
"3473","7"
"3474","7"
"3475","34"
"3476","242"
"3477","121"
"3478","79"
"3479","157"
"3480","43"
"3481","689"
"3483","106"
"3484","102"
"3485","1"
"3486","3"
"3487","16"
"3488","4"
"3489","377"
"3490","4"
"3491","4"
"3492","3"
"3493","1"
"3494","72"
"3495","2"
"3496","13"
"3497","15"
"3498","127"
"3499","414"
"3500","21"
"3501","28"
"3502","16"
"3503","116"
"3504","246"
"3505","100"
"3506","20"
"3507","129"
"3508","135"
"3509","25"
"3510","345"
"3511","22"
"3512","121"
"3513","117"
"3514","14"
"3515","43"
"3516","46"
"3518","14"
"3519","41"
"3520","7"
"3521","74"
"3522","1"
"3523","2"
"3524","106"
"3525","83"
"3526","209"
"3527","657"
"3528","64"
"3529","37"
"3530","1"
"3531","8"
"3533","4"
"3534","199"
"3535","515"
"3536","159"
"3537","10"
"3538","55"
"3539","18"
"3540","7"
"3543","138"
"3544","21"
"3545","145"
"3546","69"
"3547","21"
"3548","57"
"3549","72"
"3550","37"
"3551","133"
"3552","404"
"3553","20"
"3554","47"
"3555","322"
"3556","297"
"3557","24"
"3559","22"
"3560","1"
"3562","4"
"3563","20"
"3564","77"
"3565","84"
"3566","60"
"3567","9"
"3568","10"
"3569","52"
"3570","3"
"3571","30"
"3572","18"
"3573","6"
"3574","7"
"3575","3"
"3576","52"
"3577","11"
"3578","1770"
"3579","8"
"3580","8"
"3581","34"
"3584","23"
"3585","1"
"3586","4"
"3587","13"
"3588","7"
"3590","9"
"3591","116"
"3592","1"
"3593","178"
"3594","61"
"3595","2"
"3596","15"
"3597","17"
"3598","60"
"3599","23"
"3600","22"
"3601","1"
"3602","10"
"3603","2"
"3604","21"
"3605","13"
"3606","38"
"3608","280"
"3609","2"
"3610","5"
"3611","6"
"3612","10"
"3613","14"
"3614","94"
"3615","115"
"3616","64"
"3617","353"
"3618","97"
"3619","11"
"3620","10"
"3621","18"
"3622","11"
"3623","795"
"3624","381"
"3625","5"
"3626","12"
"3627","29"
"3628","15"
"3629","96"
"3631","2"
"3632","15"
"3633","130"
"3634","33"
"3635","196"
"3636","5"
"3637","11"
"3638","210"
"3639","166"
"3640","4"
"3641","3"
"3642","1"
"3643","9"
"3645","14"
"3646","120"
"3648","5"
"3649","62"
"3651","1"
"3652","5"
"3653","32"
"3654","148"
"3655","15"
"3656","1"
"3657","1"
"3658","15"
"3659","4"
"3660","30"
"3661","12"
"3662","14"
"3663","11"
"3664","8"
"3665","6"
"3666","2"
"3667","6"
"3668","125"
"3669","12"
"3670","4"
"3671","471"
"3672","37"
"3673","11"
"3674","7"
"3675","82"
"3676","136"
"3677","84"
"3678","20"
"3679","20"
"3680","13"
"3681","204"
"3682","59"
"3683","236"
"3684","80"
"3685","91"
"3686","178"
"3687","3"
"3688","101"
"3689","34"
"3690","30"
"3691","9"
"3692","11"
"3693","53"
"3694","8"
"3695","9"
"3696","17"
"3697","231"
"3698","326"
"3699","177"
"3700","41"
"3701","78"
"3702","452"
"3703","452"
"3704","251"
"3705","106"
"3706","131"
"3707","79"
"3708","63"
"3709","32"
"3710","26"
"3711","3"
"3712","51"
"3713","15"
"3714","10"
"3715","22"
"3716","15"
"3717","475"
"3718","9"
"3719","14"
"3720","20"
"3721","5"
"3722","3"
"3723","78"
"3724","31"
"3725","16"
"3726","42"
"3727","52"
"3728","40"
"3729","44"
"3730","171"
"3731","9"
"3732","23"
"3733","55"
"3734","15"
"3735","168"
"3736","31"
"3737","6"
"3738","18"
"3739","16"
"3740","230"
"3741","97"
"3742","83"
"3743","19"
"3744","163"
"3745","263"
"3746","18"
"3747","38"
"3748","2"
"3749","10"
"3751","770"
"3752","416"
"3753","608"
"3754","69"
"3755","479"
"3756","6"
"3757","4"
"3758","17"
"3759","13"
"3760","55"
"3761","24"
"3763","144"
"3764","46"
"3765","10"
"3766","37"
"3767","15"
"3768","13"
"3769","24"
"3770","58"
"3771","29"
"3773","23"
"3774","15"
"3775","8"
"3776","7"
"3777","5"
"3778","1"
"3780","11"
"3781","4"
"3782","6"
"3783","91"
"3784","72"
"3785","470"
"3786","78"
"3787","24"
"3788","83"
"3789","29"
"3790","9"
"3791","155"
"3792","7"
"3793","1289"
"3794","40"
"3795","16"
"3796","7"
"3797","13"
"3798","268"
"3799","51"
"3800","2"
"3801","84"
"3802","69"
"3803","2"
"3804","2"
"3805","7"
"3806","5"
"3807","23"
"3808","12"
"3809","260"
"3810","11"
"3811","69"
"3812","79"
"3813","25"
"3814","86"
"3816","10"
"3817","6"
"3819","75"
"3820","9"
"3821","134"
"3822","26"
"3823","23"
"3824","52"
"3825","204"
"3826","327"
"3827","216"
"3829","1"
"3830","22"
"3831","71"
"3832","7"
"3833","13"
"3834","21"
"3835","41"
"3836","79"
"3837","14"
"3838","7"
"3839","9"
"3840","21"
"3841","82"
"3843","17"
"3844","134"
"3845","7"
"3846","14"
"3847","5"
"3848","2"
"3849","13"
"3851","29"
"3852","78"
"3853","1"
"3854","15"
"3855","22"
"3856","1"
"3857","25"
"3858","34"
"3859","23"
"3860","2"
"3861","126"
"3862","11"
"3863","397"
"3864","54"
"3865","43"
"3867","2"
"3868","352"
"3869","222"
"3870","7"
"3871","75"
"3872","20"
"3873","48"
"3874","6"
"3875","2"
"3876","5"
"3877","60"
"3878","2"
"3879","58"
"3880","3"
"3881","2"
"3882","237"
"3883","5"
"3884","15"
"3885","14"
"3886","12"
"3888","3"
"3889","60"
"3892","19"
"3893","214"
"3894","11"
"3895","34"
"3896","70"
"3897","895"
"3898","24"
"3899","2"
"3900","6"
"3901","33"
"3902","4"
"3903","14"
"3905","3"
"3906","16"
"3908","42"
"3909","16"
"3910","200"
"3911","492"
"3912","6"
"3913","6"
"3914","16"
"3915","32"
"3916","405"
"3917","128"
"3918","71"
"3919","38"
"3920","18"
"3921","7"
"3922","4"
"3923","16"
"3924","1"
"3925","63"
"3926","21"
"3927","58"
"3928","40"
"3929","29"
"3930","47"
"3931","14"
"3932","68"
"3933","6"
"3934","4"
"3936","30"
"3937","33"
"3938","8"
"3939","3"
"3940","1"
"3941","3"
"3943","35"
"3944","4"
"3945","19"
"3946","52"
"3947","32"
"3948","785"
"3949","890"
"3950","60"
"3951","13"
"3952","111"
"3953","48"
"3954","2"
"3955","50"
"3956","28"
"3957","24"
"3958","5"
"3959","116"
"3960","4"
"3961","19"
"3962","14"
"3963","22"
"3964","22"
"3965","13"
"3966","24"
"3967","395"
"3968","204"
"3969","287"
"3970","8"
"3971","9"
"3972","116"
"3973","66"
"3974","11"
"3975","28"
"3976","6"
"3977","763"
"3978","135"
"3979","169"
"3980","159"
"3981","162"
"3982","12"
"3983","136"
"3984","211"
"3985","38"
"3986","212"
"3987","83"
"3988","334"
"3989","29"
"3990","38"
"3991","92"
"3992","34"
"3993","132"
"3994","663"
"3995","1"
"3996","1167"
"3997","117"
"3998","94"
"3999","155"
"4000","31"
"4001","2"
"4002","328"
"4003","35"
"4004","4"
"4005","99"
"4006","122"
"4007","237"
"4008","177"
"4009","44"
"4010","64"
"4011","964"
"4012","24"
"4013","1"
"4014","510"
"4015","248"
"4016","337"
"4017","98"
"4018","471"
"4019","256"
"4020","106"
"4021","52"
"4022","967"
"4023","215"
"4024","36"
"4025","492"
